Date,AAPL,ABBV,AEP,AMT,AMZN,APD,BA,BAC,CMCSA,COP,COST,CVX,DIS,DUK,ECL,EOG,EQIX,GOOG,GS,HD,JPM,KO,LIN,META,MRK,MSFT,NEE,NKE,NVDA,PEP,PFE,PG,PLD,RTX,SHW,SO,T,TSLA,UNH,V,VZ,WMT
2018-04-04,40.315799713134766,65.41635131835938,51.805389404296875,115.38312530517578,70.52850341796875,133.55633544921875,313.58837890625,24.71339988708496,25.894399642944336,45.846641540527344,166.19595336914062,81.06639099121094,95.91561889648438,56.21500015258789,127.56108856201172,76.76128387451172,353.3425598144531,50.83960723876953,211.1927032470703,145.95883178710938,88.78044128417969,34.5463752746582,128.14743041992188,153.89231872558594,40.70343017578125,85.12284851074219,33.27342224121094,61.53261947631836,5.596508026123047,86.12049102783203,23.84658432006836,63.5118522644043,49.760406494140625,65.76557922363281,123.08182525634766,32.411319732666016,15.083284378051758,19.12933349609375,200.41343688964844,113.31271362304688,30.5299129486084,25.679636001586914
2018-04-05,40.595367431640625,64.9025650024414,52.00908279418945,116.2138671875,72.5875015258789,135.18740844726562,322.1693420410156,25.077322006225586,26.113264083862305,46.539424896240234,166.84983825683594,83.05622863769531,97.01776885986328,56.858821868896484,129.7472686767578,76.916015625,354.71478271484375,50.972023010253906,213.85958862304688,147.34896850585938,89.94615936279297,34.671321868896484,129.6407470703125,158.0992889404297,40.69597244262695,85.16893005371094,33.61573028564453,62.58485412597656,5.4762864112854,86.42533874511719,23.582576751708984,63.310997009277344,49.448143005371094,65.76033782958984,123.19355010986328,32.57052230834961,15.192582130432129,20.381332397460938,200.65872192382812,114.61788177490234,30.727388381958008,25.853343963623047
2018-04-06,39.556983947753906,63.19218444824219,51.699771881103516,114.66521453857422,70.2614974975586,131.76873779296875,312.3241882324219,24.50663185119629,25.75100326538086,45.61572265625,164.7984161376953,81.2646484375,95.34553527832031,56.54052734375,128.39695739746094,75.11066436767578,349.0972900390625,49.941978454589844,208.97731018066406,143.499267578125,87.7031478881836,34.296485900878906,126.5214614868164,155.97596740722656,39.82278823852539,83.18675231933594,33.359519958496094,60.75020980834961,5.299910545349121,85.43265533447266,23.212961196899414,63.01372528076172,49.031803131103516,64.19161987304688,119.74445343017578,32.411319732666016,14.978187561035156,19.953332901000977,196.1824951171875,111.31715393066406,30.2432804107666,25.523590087890625
2018-04-09,39.949310302734375,63.68489456176758,51.83556365966797,115.49605560302734,70.30400085449219,131.9912109375,308.83819580078125,24.70513916015625,25.622697830200195,46.66258239746094,165.20155334472656,82.12857055664062,94.72795104980469,56.76479721069336,128.8286590576172,76.17916870117188,351.26708984375,50.35905075073242,210.83322143554688,141.9034881591797,88.75633239746094,34.2262077331543,127.20186614990234,156.7002716064453,41.912445068359375,83.6845932006836,33.23242950439453,60.41745376586914,5.328606605529785,85.49519348144531,23.404373168945312,62.796775817871094,49.095863342285156,63.90925598144531,120.8030776977539,32.396854400634766,15.064713478088379,19.310667037963867,195.1050567626953,112.34803771972656,30.262624740600586,25.402877807617188
2018-04-10,40.701072692871094,65.89500427246094,51.20186233520508,111.40938568115234,71.81099700927734,134.42953491210938,320.665771484375,25.209659576416016,25.554779052734375,47.9865608215332,164.43112182617188,84.1609115600586,96.3146743774414,56.07755661010742,130.10549926757812,79.33302307128906,347.8537292480469,51.16196823120117,214.49501037597656,142.7096710205078,90.45265197753906,34.35114288330078,129.62310791015625,163.75494384765625,42.15872573852539,85.62992095947266,33.16478729248047,60.25556945800781,5.637820243835449,85.51083374023438,23.727781295776367,62.96550369262695,49.320045471191406,64.29620361328125,120.50818634033203,32.05672836303711,15.338850021362305,20.31333351135254,198.66148376464844,114.17335510253906,31.133352279663086,25.452924728393555
2018-04-11,40.51079559326172,65.9090805053711,51.14149856567383,113.45270538330078,71.35250091552734,133.1279754638672,313.5117492675781,24.729948043823242,25.328365325927734,48.67164611816406,165.4165496826172,84.44415283203125,95.77310180664062,55.75926208496094,129.1961212158203,80.61519622802734,350.7611083984375,50.583221435546875,211.4602508544922,142.19139099121094,88.93318939208984,34.35114288330078,127.77632904052734,165.0249786376953,41.94229507446289,84.68952178955078,33.009010314941406,60.1026725769043,5.596508026123047,84.94804382324219,23.622177124023438,62.88517379760742,49.3360595703125,64.02950286865234,120.65098571777344,32.17976379394531,15.098980903625488,20.062000274658203,194.3779754638672,113.28433227539062,30.688322067260742,25.293941497802734
2018-04-12,40.9101676940918,65.51083374023438,50.27394104003906,112.20404052734375,72.42500305175781,134.30592346191406,323.20367431640625,25.350263595581055,25.003833770751953,48.679344177246094,169.15219116210938,84.42998504638672,95.383544921875,55.079280853271484,129.86668395996094,81.0425796508789,344.0886535644531,51.20511245727539,217.0197296142578,142.60267639160156,91.14405059814453,34.38239669799805,129.82635498046875,162.5940399169922,42.34529495239258,86.2752456665039,32.605220794677734,60.94805908203125,5.803309440612793,84.6588363647461,23.971982955932617,62.4995231628418,49.352073669433594,64.44782257080078,120.03628540039062,31.709413528442383,15.060430526733398,19.60533332824707,196.42776489257812,114.50436401367188,30.791519165039062,25.152616500854492
2018-04-13,41.04877471923828,65.30460357666016,50.80201721191406,112.62564849853516,71.53949737548828,134.248291015625,315.3504638671875,24.647239685058594,24.920804977416992,49.95713424682617,169.23281860351562,84.9185791015625,95.34553527832031,55.46268081665039,129.68292236328125,81.94676971435547,344.3029479980469,51.04443359375,213.95150756835938,142.14202880859375,88.67591094970703,34.757198333740234,129.48170471191406,163.23899841308594,42.66621017456055,85.81431579589844,32.84093475341797,60.480403900146484,5.726624965667725,85.40139770507812,23.971982955932617,62.96550369262695,49.84847640991211,64.16548919677734,119.65752410888672,31.796239852905273,15.051862716674805,20.022666931152344,196.46282958984375,114.20174407958984,30.739917755126953,25.326324462890625
2018-04-16,41.30482864379883,65.85218811035156,51.50361251831055,112.31752014160156,72.07499694824219,136.27471923828125,317.7351379394531,24.754756927490234,25.305713653564453,50.59602355957031,174.31216430664062,85.47091674804688,95.24102783203125,56.39584732055664,134.9922637939453,81.94676971435547,347.7935485839844,51.476383209228516,215.59019470214844,143.48284912109375,88.60357666015625,34.889957427978516,133.60838317871094,163.54656982421875,43.77074432373047,86.81920623779297,33.23038101196289,60.30952453613281,5.726377487182617,85.91727447509766,24.110586166381836,63.158329010009766,50.12069320678711,64.74066162109375,120.42742156982422,32.61394119262695,15.266034126281738,19.413999557495117,201.75363159179688,115.27046966552734,31.210756301879883,25.567750930786133
2018-04-17,41.87336730957031,66.55622863769531,51.948726654052734,114.34465789794922,75.19149780273438,138.5071563720703,322.475830078125,24.84573745727539,25.109493255615234,51.196449279785156,175.5843048095703,86.00911712646484,97.07477569580078,56.786476135253906,136.01185607910156,82.04273986816406,351.4300842285156,53.27064895629883,212.037109375,143.87771606445312,88.60357666015625,35.046138763427734,136.8955841064453,167.3467559814453,44.23344802856445,88.57088470458984,33.45585632324219,60.714237213134766,5.87603759765625,85.09654235839844,23.978593826293945,63.01372528076172,52.28245162963867,65.11714935302734,123.69032287597656,33.15665817260742,15.146100044250488,19.179332733154297,208.962890625,117.0863265991211,31.507450103759766,25.879844665527344
2018-04-18,41.779388427734375,67.07534790039062,51.85064697265625,113.363525390625,76.39199829101562,138.69659423828125,326.5747375488281,24.423921585083008,25.109493255615234,51.127159118652344,176.04122924804688,87.6802978515625,96.16265106201172,56.627349853515625,137.6377410888672,83.29755401611328,355.220947265625,53.167503356933594,212.3463897705078,147.94125366210938,87.88804626464844,34.757198333740234,135.4198760986328,165.06463623046875,43.97224426269531,88.91203308105469,33.3820686340332,59.53610610961914,5.847095489501953,83.61929321289062,24.084186553955078,62.82891082763672,52.570682525634766,65.25834655761719,124.45401763916016,32.874454498291016,15.081846237182617,19.55666732788086,207.07957458496094,117.7294692993164,31.359102249145508,25.782684326171875
2018-04-19,40.595367431640625,66.14375305175781,51.692230224609375,111.42564392089844,77.84549713134766,137.4033203125,326.2300109863281,24.961532592773438,25.267980575561523,51.04249572753906,174.75123596191406,87.60240173339844,95.85861206054688,56.80095672607422,136.8477325439453,84.17593383789062,351.0955505371094,53.942134857177734,212.4885711669922,145.6626739501953,89.81753540039062,34.601036071777344,133.9264678955078,166.79110717773438,43.76327133178711,88.6077651977539,33.316463470458984,59.113407135009766,5.665771484375,82.51717376708984,24.110586166381836,60.774967193603516,52.226402282714844,64.76158142089844,122.99799346923828,32.997467041015625,14.914790153503418,20.005332946777344,206.5189208984375,117.23764038085938,31.23655128479004,25.876903533935547
2018-04-20,38.93208694458008,65.85218811035156,51.64695358276367,110.77693939208984,76.37449645996094,136.96673583984375,324.34332275390625,25.0277042388916,25.064210891723633,50.6422119140625,173.39849853515625,86.61103820800781,95.24102783203125,56.19330596923828,136.45278930664062,84.1242446899414,348.25677490234375,53.21113586425781,210.64096069335938,145.6051025390625,89.6165542602539,34.15593338012695,133.1488800048828,164.9852752685547,43.90507507324219,87.58442687988281,32.957767486572266,59.437164306640625,5.657607078552246,80.10192108154297,24.176597595214844,59.84248352050781,52.03425598144531,64.35897064208984,121.81828308105469,32.72248458862305,14.850544929504395,19.349332809448242,205.90574645996094,117.46463012695312,30.894716262817383,25.60897445678711
